Unnamed: 0,title,votes,date,word,lemmas
459.1,Mere barsel til flerlinge forældre,158,2019-11-05,barsel,barsel
459.2,Mere barsel til flerlinge forældre,158,2019-11-05,flerlinge,flerling
459.3,Mere barsel til flerlinge forældre,158,2019-11-05,forældre,forælder
460.0,12 ugers ekstra barsel til forældre med handicappede/ alvorligt syge børn,233,2019-11-05,12,12
460.1,12 ugers ekstra barsel til forældre med handicappede/ alvorligt syge børn,233,2019-11-05,ugers,uge
460.2,12 ugers ekstra barsel til forældre med handicappede/ alvorligt syge børn,233,2019-11-05,ekstra,ekstra
460.3,12 ugers ekstra barsel til forældre med handicappede/ alvorligt syge børn,233,2019-11-05,barsel,barsel
460.4,12 ugers ekstra barsel til forældre med handicappede/ alvorligt syge børn,233,2019-11-05,forældre,forælder
460.5,12 ugers ekstra barsel til forældre med handicappede/ alvorligt syge børn,233,2019-11-05,handicappede,handicappet
460.6,12 ugers ekstra barsel til forældre med handicappede/ alvorligt syge børn,233,2019-11-05,alvorligt,alvorligt
460.7,12 ugers ekstra barsel til forældre med handicappede/ alvorligt syge børn,233,2019-11-05,syge,syge
460.8,12 ugers ekstra barsel til forældre med handicappede/ alvorligt syge børn,233,2019-11-05,børn,barn
461.0,Total fjernelse af 2013 reformen,470,2019-11-05,total,total
461.1,Total fjernelse af 2013 reformen,470,2019-11-05,fjernelse,fjernelse
461.2,Total fjernelse af 2013 reformen,470,2019-11-05,2013,2013
461.3,Total fjernelse af 2013 reformen,470,2019-11-05,reformen,reform
462.0,Ændring af udbudsregler vedr. sendetilladelser til radio og tv,157,2019-11-05,ændring,ændring
462.1,Ændring af udbudsregler vedr. sendetilladelser til radio og tv,157,2019-11-05,udbudsregler,udbudsregle
462.2,Ændring af udbudsregler vedr. sendetilladelser til radio og tv,157,2019-11-05,vedr,vedre
462.3,Ændring af udbudsregler vedr. sendetilladelser til radio og tv,157,2019-11-05,sendetilladelser,sendetilladelse
462.4,Ændring af udbudsregler vedr. sendetilladelser til radio og tv,157,2019-11-05,radio,radio
462.5,Ændring af udbudsregler vedr. sendetilladelser til radio og tv,157,2019-11-05,tv,tv
463.0,"Bedre normeringer i daginstitutionerne 
Børnene fortjener at vi prioritere deres trivsel og udvikling",778,2019-11-05,bedre,god
463.1,"Bedre normeringer i daginstitutionerne 
Børnene fortjener at vi prioritere deres trivsel og udvikling",778,2019-11-05,normeringer,normering
463.2,"Bedre normeringer i daginstitutionerne 
Børnene fortjener at vi prioritere deres trivsel og udvikling",778,2019-11-05,daginstitutionerne,daginstitution
463.3,"Bedre normeringer i daginstitutionerne 
Børnene fortjener at vi prioritere deres trivsel og udvikling",778,2019-11-05,børnene,barn
463.4,"Bedre normeringer i daginstitutionerne 
Børnene fortjener at vi prioritere deres trivsel og udvikling",778,2019-11-05,fortjener,fortjene
463.5,"Bedre normeringer i daginstitutionerne 
Børnene fortjener at vi prioritere deres trivsel og udvikling",778,2019-11-05,prioritere,prioriter
463.6,"Bedre normeringer i daginstitutionerne 
Børnene fortjener at vi prioritere deres trivsel og udvikling",778,2019-11-05,trivsel,trivsel
463.7,"Bedre normeringer i daginstitutionerne 
Børnene fortjener at vi prioritere deres trivsel og udvikling",778,2019-11-05,udvikling,udvikling
464.0,Obligatorisk tilslutning ved parkering på p-plads med ladestander og skiltning,332,2019-11-11,obligatorisk,obligatorisk
464.1,Obligatorisk tilslutning ved parkering på p-plads med ladestander og skiltning,332,2019-11-11,tilslutning,tilslutning
464.2,Obligatorisk tilslutning ved parkering på p-plads med ladestander og skiltning,332,2019-11-11,ved,vide
464.3,Obligatorisk tilslutning ved parkering på p-plads med ladestander og skiltning,332,2019-11-11,parkering,parkering
464.4,Obligatorisk tilslutning ved parkering på p-plads med ladestander og skiltning,332,2019-11-11,p,p
464.5,Obligatorisk tilslutning ved parkering på p-plads med ladestander og skiltning,332,2019-11-11,plads,plads
464.6,Obligatorisk tilslutning ved parkering på p-plads med ladestander og skiltning,332,2019-11-11,ladestander,ladestande
464.7,Obligatorisk tilslutning ved parkering på p-plads med ladestander og skiltning,332,2019-11-11,skiltning,skiltning
465.0,Gør 'Som En Rejselysten Flåde' til Danmarks nationalmelodi,25,2019-11-17,gør,gø
465.1,Gør 'Som En Rejselysten Flåde' til Danmarks nationalmelodi,25,2019-11-17,som,som
465.2,Gør 'Som En Rejselysten Flåde' til Danmarks nationalmelodi,25,2019-11-17,en,en
465.3,Gør 'Som En Rejselysten Flåde' til Danmarks nationalmelodi,25,2019-11-17,rejselysten,rejselyst
465.4,Gør 'Som En Rejselysten Flåde' til Danmarks nationalmelodi,25,2019-11-17,flåde,flåde
465.5,Gør 'Som En Rejselysten Flåde' til Danmarks nationalmelodi,25,2019-11-17,danmarks,danmark
465.6,Gør 'Som En Rejselysten Flåde' til Danmarks nationalmelodi,25,2019-11-17,nationalmelodi,nationalmelodi
466.0,"Kommunerne skal levere en forebyggende indsats over for børn & unge, der mister en forælder eller en søskende",567,2019-11-17,kommunerne,kommune
466.1,"Kommunerne skal levere en forebyggende indsats over for børn & unge, der mister en forælder eller en søskende",567,2019-11-17,levere,levere
466.2,"Kommunerne skal levere en forebyggende indsats over for børn & unge, der mister en forælder eller en søskende",567,2019-11-17,forebyggende,forebygge
466.3,"Kommunerne skal levere en forebyggende indsats over for børn & unge, der mister en forælder eller en søskende",567,2019-11-17,indsats,indsats
466.4,"Kommunerne skal levere en forebyggende indsats over for børn & unge, der mister en forælder eller en søskende",567,2019-11-17,børn,barn
466.5,"Kommunerne skal levere en forebyggende indsats over for børn & unge, der mister en forælder eller en søskende",567,2019-11-17,unge,ung
466.6,"Kommunerne skal levere en forebyggende indsats over for børn & unge, der mister en forælder eller en søskende",567,2019-11-17,mister,miste
466.7,"Kommunerne skal levere en forebyggende indsats over for børn & unge, der mister en forælder eller en søskende",567,2019-11-17,forælder,forælde
466.8,"Kommunerne skal levere en forebyggende indsats over for børn & unge, der mister en forælder eller en søskende",567,2019-11-17,søskende,søske
467.0,Hjælp når man blir gammel.....og ikke et rehabiliteringsforløb....!,83,2019-11-26,hjælp,hjælp
467.1,Hjælp når man blir gammel.....og ikke et rehabiliteringsforløb....!,83,2019-11-26,blir,blir
467.2,Hjælp når man blir gammel.....og ikke et rehabiliteringsforløb....!,83,2019-11-26,gammel,gammel
467.3,Hjælp når man blir gammel.....og ikke et rehabiliteringsforløb....!,83,2019-11-26,rehabiliteringsforløb,rehabiliteringsforløb
468.0,Der skal være lys bag på motorkøretøjer (automobiler),194,2019-12-01,der,der
468.1,Der skal være lys bag på motorkøretøjer (automobiler),194,2019-12-01,lys,lyse
468.2,Der skal være lys bag på motorkøretøjer (automobiler),194,2019-12-01,bag,bag
468.3,Der skal være lys bag på motorkøretøjer (automobiler),194,2019-12-01,motorkøretøjer,motorkøretøje
468.4,Der skal være lys bag på motorkøretøjer (automobiler),194,2019-12-01,automobiler,automobile
469.0,Hjertestarter uden fortjeneste og moms.,45,2019-12-01,hjertestarter,hjertestarte
469.1,Hjertestarter uden fortjeneste og moms.,45,2019-12-01,uden,uden
469.2,Hjertestarter uden fortjeneste og moms.,45,2019-12-01,fortjeneste,fortjeneste
469.3,Hjertestarter uden fortjeneste og moms.,45,2019-12-01,moms,moms
470.0,Ny Ferie lov,426,2019-12-01,ny,ny
470.1,Ny Ferie lov,426,2019-12-01,ferie,ferie
470.2,Ny Ferie lov,426,2019-12-01,lov,lov
471.0,Borgerforslag vedrørende forsikring for tabt arbejdsfortjeneste,78,2019-12-06,borgerforslag,borgerforslag
471.1,Borgerforslag vedrørende forsikring for tabt arbejdsfortjeneste,78,2019-12-06,vedrørende,vedrørende
471.2,Borgerforslag vedrørende forsikring for tabt arbejdsfortjeneste,78,2019-12-06,forsikring,forsikring
471.3,Borgerforslag vedrørende forsikring for tabt arbejdsfortjeneste,78,2019-12-06,tabt,tabe
471.4,Borgerforslag vedrørende forsikring for tabt arbejdsfortjeneste,78,2019-12-06,arbejdsfortjeneste,arbejdsfortjeneste
472.0,Det skal gøres muligt at få en lægehenvisning med offentligt tilskud til behandling hos en psykoterapeut.,2626,2019-12-10,det,den
472.1,Det skal gøres muligt at få en lægehenvisning med offentligt tilskud til behandling hos en psykoterapeut.,2626,2019-12-10,gøres,gøre
472.2,Det skal gøres muligt at få en lægehenvisning med offentligt tilskud til behandling hos en psykoterapeut.,2626,2019-12-10,muligt,mulig
472.3,Det skal gøres muligt at få en lægehenvisning med offentligt tilskud til behandling hos en psykoterapeut.,2626,2019-12-10,få,få
472.4,Det skal gøres muligt at få en lægehenvisning med offentligt tilskud til behandling hos en psykoterapeut.,2626,2019-12-10,lægehenvisning,lægehenvisning
472.5,Det skal gøres muligt at få en lægehenvisning med offentligt tilskud til behandling hos en psykoterapeut.,2626,2019-12-10,offentligt,offentligt
472.6,Det skal gøres muligt at få en lægehenvisning med offentligt tilskud til behandling hos en psykoterapeut.,2626,2019-12-10,tilskud,tilskud
472.7,Det skal gøres muligt at få en lægehenvisning med offentligt tilskud til behandling hos en psykoterapeut.,2626,2019-12-10,behandling,behandling
472.8,Det skal gøres muligt at få en lægehenvisning med offentligt tilskud til behandling hos en psykoterapeut.,2626,2019-12-10,psykoterapeut,psykoterapeute
473.0,Forbyd salg af lattergas til private,162,2019-12-13,forbyd,forbyde
473.1,Forbyd salg af lattergas til private,162,2019-12-13,salg,salg
473.2,Forbyd salg af lattergas til private,162,2019-12-13,lattergas,lattergasse
473.3,Forbyd salg af lattergas til private,162,2019-12-13,private,privat
474.0,Fjern vildsvinehegnet ved den dansk/tyske grænse,4193,2019-12-13,fjern,fjern
474.1,Fjern vildsvinehegnet ved den dansk/tyske grænse,4193,2019-12-13,vildsvinehegnet,vildsvinehegnet
474.2,Fjern vildsvinehegnet ved den dansk/tyske grænse,4193,2019-12-13,ved,vide
474.3,Fjern vildsvinehegnet ved den dansk/tyske grænse,4193,2019-12-13,dansk,dansk
474.4,Fjern vildsvinehegnet ved den dansk/tyske grænse,4193,2019-12-13,tyske,tysk
474.5,Fjern vildsvinehegnet ved den dansk/tyske grænse,4193,2019-12-13,grænse,grænse
475.0,"""blaffer""/samkørsel station ved motorvej for at fremme samkørsel og reducere co2 udledning",61,2019-12-17,blaffer,blaffer
475.1,"""blaffer""/samkørsel station ved motorvej for at fremme samkørsel og reducere co2 udledning",61,2019-12-17,samkørsel,samkørsel
475.2,"""blaffer""/samkørsel station ved motorvej for at fremme samkørsel og reducere co2 udledning",61,2019-12-17,station,station
475.3,"""blaffer""/samkørsel station ved motorvej for at fremme samkørsel og reducere co2 udledning",61,2019-12-17,ved,vide
475.4,"""blaffer""/samkørsel station ved motorvej for at fremme samkørsel og reducere co2 udledning",61,2019-12-17,motorvej,motorvej
475.5,"""blaffer""/samkørsel station ved motorvej for at fremme samkørsel og reducere co2 udledning",61,2019-12-17,fremme,fremme
475.6,"""blaffer""/samkørsel station ved motorvej for at fremme samkørsel og reducere co2 udledning",61,2019-12-17,samkørsel,samkørsel
475.7,"""blaffer""/samkørsel station ved motorvej for at fremme samkørsel og reducere co2 udledning",61,2019-12-17,reducere,reducer
475.8,"""blaffer""/samkørsel station ved motorvej for at fremme samkørsel og reducere co2 udledning",61,2019-12-17,co2,co2
475.9,"""blaffer""/samkørsel station ved motorvej for at fremme samkørsel og reducere co2 udledning",61,2019-12-17,udledning,udledning
476.0,Nej tak til reklamer,506,2019-12-17,nej,nej
476.1,Nej tak til reklamer,506,2019-12-17,tak,tak
476.2,Nej tak til reklamer,506,2019-12-17,reklamer,reklamere
477.0,KILDESORTERING.,38,2019-12-17,kildesortering,kildesortering
478.0,Overenskomst til beskyttet beskæftigelse,41,2019-12-17,overenskomst,overenskomste
478.1,Overenskomst til beskyttet beskæftigelse,41,2019-12-17,beskyttet,beskytte
478.2,Overenskomst til beskyttet beskæftigelse,41,2019-12-17,beskæftigelse,beskæftigelse
479.0,afstemning om fortsat dansk EU medlemskab,3479,2019-12-17,afstemning,afstemning
479.1,afstemning om fortsat dansk EU medlemskab,3479,2019-12-17,fortsat,fortsat
479.2,afstemning om fortsat dansk EU medlemskab,3479,2019-12-17,dansk,dansk
479.3,afstemning om fortsat dansk EU medlemskab,3479,2019-12-17,eu,eu
479.4,afstemning om fortsat dansk EU medlemskab,3479,2019-12-17,medlemskab,medlemskab
480.0,Sorgorlov når man mister et barn 0-18 år,67088,2019-12-20,sorgorlov,sorgorlov
480.1,Sorgorlov når man mister et barn 0-18 år,67088,2019-12-20,mister,miste
480.2,Sorgorlov når man mister et barn 0-18 år,67088,2019-12-20,barn,barn
480.3,Sorgorlov når man mister et barn 0-18 år,67088,2019-12-20,0,0
480.4,Sorgorlov når man mister et barn 0-18 år,67088,2019-12-20,18,18
480.5,Sorgorlov når man mister et barn 0-18 år,67088,2019-12-20,år,år
481.0,Lov om aoturisation til socialrådgivere.,541,2020-01-06,lov,lov
481.1,Lov om aoturisation til socialrådgivere.,541,2020-01-06,aoturisation,aoturisation
481.2,Lov om aoturisation til socialrådgivere.,541,2020-01-06,socialrådgivere,socialrådgiver
482.0,Automatisk statsborgerskab efter 10 år,57204,2020-01-06,automatisk,automatisk
482.1,Automatisk statsborgerskab efter 10 år,57204,2020-01-06,statsborgerskab,statsborgerskab
482.2,Automatisk statsborgerskab efter 10 år,57204,2020-01-06,10,10
482.3,Automatisk statsborgerskab efter 10 år,57204,2020-01-06,år,år
483.0,Autorisation til socialrådgiver,90,2020-01-06,autorisation,autorisation
483.1,Autorisation til socialrådgiver,90,2020-01-06,socialrådgiver,socialrådgive
484.0,Stop støtten til Etiopien,98,2020-01-06,stop,stop
484.1,Stop støtten til Etiopien,98,2020-01-06,støtten,støtte
484.2,Stop støtten til Etiopien,98,2020-01-06,etiopien,etiopi
485.0,Ophævelse af forbud mod frugtaromaer i vandpibetobak,4948,2020-01-06,ophævelse,ophævelse
485.1,Ophævelse af forbud mod frugtaromaer i vandpibetobak,4948,2020-01-06,forbud,forbud
485.2,Ophævelse af forbud mod frugtaromaer i vandpibetobak,4948,2020-01-06,frugtaromaer,frugtaroma
485.3,Ophævelse af forbud mod frugtaromaer i vandpibetobak,4948,2020-01-06,vandpibetobak,vandpibetobakke
486.0,Fyrværkeri sælges først datoen før nytårsdag,121,2020-01-06,fyrværkeri,fyrværkeri
486.1,Fyrværkeri sælges først datoen før nytårsdag,121,2020-01-06,sælges,sælge
486.2,Fyrværkeri sælges først datoen før nytårsdag,121,2020-01-06,først,først
486.3,Fyrværkeri sælges først datoen før nytårsdag,121,2020-01-06,datoen,dato
486.4,Fyrværkeri sælges først datoen før nytårsdag,121,2020-01-06,før,før
486.5,Fyrværkeri sælges først datoen før nytårsdag,121,2020-01-06,nytårsdag,nytårsdag
487.0,Fyrværkeritid,36,2020-01-06,fyrværkeritid,fyrværkeritid
488.0,Totalforbud mod salg og anvendelse af fyrværkeri for private,9472,2020-01-06,totalforbud,totalforbud
488.1,Totalforbud mod salg og anvendelse af fyrværkeri for private,9472,2020-01-06,salg,salg
488.2,Totalforbud mod salg og anvendelse af fyrværkeri for private,9472,2020-01-06,anvendelse,anvendelse
488.3,Totalforbud mod salg og anvendelse af fyrværkeri for private,9472,2020-01-06,fyrværkeri,fyrværkeri
488.4,Totalforbud mod salg og anvendelse af fyrværkeri for private,9472,2020-01-06,private,privat
489.0,Begrænsning af tidsrummet for affyring af nytårsfyrværkeri samt begrænsning af salget af nytårsfyrværkeri,138,2020-01-06,begrænsning,begrænsning
489.1,Begrænsning af tidsrummet for affyring af nytårsfyrværkeri samt begrænsning af salget af nytårsfyrværkeri,138,2020-01-06,tidsrummet,tidsrum
489.2,Begrænsning af tidsrummet for affyring af nytårsfyrværkeri samt begrænsning af salget af nytårsfyrværkeri,138,2020-01-06,affyring,affyring
489.3,Begrænsning af tidsrummet for affyring af nytårsfyrværkeri samt begrænsning af salget af nytårsfyrværkeri,138,2020-01-06,nytårsfyrværkeri,nytårsfyrværkeri
489.4,Begrænsning af tidsrummet for affyring af nytårsfyrværkeri samt begrænsning af salget af nytårsfyrværkeri,138,2020-01-06,samt,samt
489.5,Begrænsning af tidsrummet for affyring af nytårsfyrværkeri samt begrænsning af salget af nytårsfyrværkeri,138,2020-01-06,begrænsning,begrænsning
489.6,Begrænsning af tidsrummet for affyring af nytårsfyrværkeri samt begrænsning af salget af nytårsfyrværkeri,138,2020-01-06,salget,salg
489.7,Begrænsning af tidsrummet for affyring af nytårsfyrværkeri samt begrænsning af salget af nytårsfyrværkeri,138,2020-01-06,nytårsfyrværkeri,nytårsfyrværkeri
490.0,Lovpligtigt at bærer cykelhjelm,309,2020-01-08,lovpligtigt,lovpligtigt
490.1,Lovpligtigt at bærer cykelhjelm,309,2020-01-08,bærer,bære
490.2,Lovpligtigt at bærer cykelhjelm,309,2020-01-08,cykelhjelm,cykelhjelm
491.0,Ændring af lov om salg og affyring af fyrværkeri.,155,2020-01-08,ændring,ændring
491.1,Ændring af lov om salg og affyring af fyrværkeri.,155,2020-01-08,lov,lov
491.2,Ændring af lov om salg og affyring af fyrværkeri.,155,2020-01-08,salg,salg
491.3,Ændring af lov om salg og affyring af fyrværkeri.,155,2020-01-08,affyring,affyring
491.4,Ændring af lov om salg og affyring af fyrværkeri.,155,2020-01-08,fyrværkeri,fyrværkeri
492.0,Begrænsning af fyrværkeri,266,2020-01-08,begrænsning,begrænsning
492.1,Begrænsning af fyrværkeri,266,2020-01-08,fyrværkeri,fyrværkeri
493.0,Forbud mod salg af plastikbæreposer i butikker,364,2020-01-08,forbud,forbud
